21,
18,
19,
18,
18,
18,
19,
20,
20,
21,
23,
29,
23,
22,
21,
20,
20,
21,
22,
23,
22,
23,
28,
33,
25,
23,
22,
21,
22,
21,
23,
24,
23,
24,
27,
34,
25,
24,
23,
21,
22,
23,
24,
24,
24,
24,
31,
37,
26,
25,
25,
23,
23,
24,
26,
26,
25,
26,
31,
40,
29,
27,
26,
26,
25,
26,
28,
28,
27,
29,
35,
46,
33,
30,
28,
27,
29,
28,
28,
29,
32,
32,
43,
52,
39,
35,
35,
35,
35,
36,
37,
39,
40,
40,
51,
60,
44,
42,
43,
40,
40,
42,
43,
44,
47,
47,
60,
68,
53,
51,
49,
46,
46,
47,
48,
51,
49,
51,
60,
72,
52,
49,
47,
45,
48,
49,
47,
53,
52,
56,
61,
75,
59,
54,
52,
51,
52,
49,
56,
57,
54,
59,
73,
78,
52,
48,
47,
45,
45,
49,
52,
50,
53,
57,
69,
76,
60,
57,
58,
56,
57,
61,
61,
68,
64,
67,
76,
86,
69,
61,
63,
61,
59,
58,
65,
61,
62,
64,
79,
77,
64,
60,
60,
59,
63,
63,
68,
65,
64,
70,
84,
88,
69,
63,
75,
91,
87,
80,
81,
75,
74,
76,
90,
100,
76,
73,
71,
68,
66,
67,
65,
62,
62,
66,
74,
77,
71,
63,
60,
58,
60,
65,
70,
64,
63,
65,
74,
75,
65,
58,
61,
59,
65,
62,
67,
62,
62,
65,
72,
76,
61,
59,
59,
56,
58,
56,
60,
59,
58,
60,
64,
69,
55,
54,
