95,
100,
90,
85,
100,
84,
85,
86,
88,
86,
82,
81,
90,
93,
82,
83,
79,
79,
78,
87,
82,
80,
81,
78,
79,
76,
75,
69,
68,
67,
67,
69,
70,
72,
74,
71,
72,
74,
68,
65,
64,
63,
62,
63,
62,
64,
63,
60,
65,
64,
60,
60,
58,
55,
54,
54,
60,
56,
55,
56,
60,
60,
57,
55,
54,
55,
53,
52,
60,
60,
57,
56,
61,
58,
57,
54,
52,
56,
46,
49,
53,
51,
52,
49,
51,
48,
47,
44,
45,
42,
39,
40,
41,
41,
41,
39,
40,
38,
39,
36,
36,
40,
35,
36,
40,
45,
45,
38,
40,
40,
38,
37,
35,
33,
33,
34,
38,
38,
39,
37,
35,
37,
34,
34,
32,
31,
30,
33,
36,
35,
39,
34,
34,
34,
35,
32,
33,
31,
32,
35,
36,
37,
34,
31,
27,
28,
26,
25,
25,
24,
23,
26,
25,
27,
26,
25,
25,
25,
25,
23,
24,
21,
21,
23,
23,
23,
25,
23,
24,
23,
23,
22,
21,
22,
19,
21,
22,
23,
25,
19,
22,
21,
21,
20,
19,
20,
20,
21,
23,
23,
23,
21,
23,
24,
35,
41,
34,
33,
31,
33,
37,
34,
33,
27,
31,
31,
30,
28,
27,
26,
24,
23,
29,
27,
27,
25,
32,
29,
29,
25,
26,
26,
25,
25,
27,
27,
26,
23,
28,
29,
28,
26,
27,
26,
25,
26,
28,
28,
29,
26,
31,
31,
30,
29,
30,
28,
35,
30,
32,
30,
32,
30,
32,
24
